URL,Title,Views,Likes,Dislikes,Channel Name,Subscribers,Publish Date
https://www.youtube.com/watch?v=xsGlv3ei6Wg,Simon Cowell funniest moments on Britain's Got Talent,"376,918","3,839",79,Maysvids,5.2K,"Apr 20, 2018"
https://www.youtube.com/watch?v=6L-u0IRN-L0,worst auditions ever  keith beukelaer,"81,421",223,16,tintintalent,95,"Apr 27, 2009"
https://www.youtube.com/watch?v=EKrEtyJ8MdU,Howard Stern Makes 7-year-old Rapper Cry on America's Got Talent | @kollegekidd,"89,316,413","372,241","44,936",Kollege Kidd,318K,"May 24, 2012"
https://www.youtube.com/watch?v=CTaEiVNnOOM,Simon's brat: Demi Lovato,"943,590","10,230",216,Lou Abreu,25K,"Jul 9, 2016"
https://www.youtube.com/watch?v=29FnEFMJ1Gc,Simon Cowell & David Walliams On The Jonathan Ross Show 24.3.2012,"3,328,539","18,311",455,ReplayTvHD,25K,"Mar 25, 2012"
https://www.youtube.com/watch?v=ENKHjLJgraQ,Simon Cowell Most Savage Moments - Insults Edition #SimonChallenge,"2,413,034","21,580","1,148",YaBoiDJ,48K,"Aug 31, 2016"
https://www.youtube.com/watch?v=aZrBklVLQYQ,JUDGE STORMS OFF STAGE After Argument With Simon Cowell!,"2,439,349","19,154","1,896",X Factor Global,1.2M,"Jan 19, 2018"
https://www.youtube.com/watch?v=lUedtfxLj4Y,Funniest Auditions on X Factor UK | Vol.2,"9,529,376","52,791","3,925",X Factor Global,1.2M,"May 4, 2017"
https://www.youtube.com/watch?v=sWFe7IiNWEo,Demi Lovato & Simon Cowell | Funny Moments [part 1/5],"9,016,445","63,216","1,094",LucyHaleQuotes,19K,"Jan 2, 2013"
https://www.youtube.com/watch?v=gWZ3j8MfkJE,Cheryl Clashes With Contestant | X Factor Global,"6,863,668","58,262","3,876",X Factor Global,1.2M,"Jul 10, 2017"
https://www.youtube.com/watch?v=Pu8JO56fwt8,Darci Lynne: Her Naughty Old-lady Puppet 'Edna' Makes Simon Cowell BLUSH!! America's Got Talent 2017,"19,372,138","104,198","3,801",Talent Recap,1.5M,"Sep 5, 2017"
https://www.youtube.com/watch?v=pph9NzQL4sU,Simon Cowell is in a Really BAD MOOD Buzzing Off Great Acts | America's Got Talent 2017,"2,776,439","23,287",954,Talent Recap,1.5M,"Aug 8, 2017"
https://www.youtube.com/watch?v=ZulwKDO-6B4,Saad Lamjarred - GHALTANA (EXCLUSIVE Music Video) | (سعد لمجرد - غلطانة (فيديو كليب حصري,"196,883,361","1,179,139","120,505",Saad Lamjarred | سعد لمجرد,5.1M,"Aug 25, 2016"
https://www.youtube.com/watch?v=9JSlz_10Co8,Best Arabic House Music Mix 2017 - Shuffle Dance Video HD,"5,901,341","38,429","2,722",Amulticult,22K,"Aug 25, 2017"
https://www.youtube.com/watch?v=IJHPpTYtIqk,Balti - Ya Lili feat. Hamouda (Official Music Video),"350,643,589","2,492,924","208,922",Thisiz Balti,2.2M,"Oct 28, 2017"
https://www.youtube.com/watch?v=5dWeeUIZFgA,Khaled - C'Est La Vie,"117,221,156","755,910","38,500",KhaledMusicVEVO,402K,"Sep 12, 2012"
https://www.youtube.com/watch?v=QUBvVTNRp4Q,حسين الجسمي - بشرة خير (فيديو كليب) | Hussain Al Jassmi - Boshret Kheir | 2014,"310,188,513",,,Hussain Al Jassmi | حسين الجسمي,2.2M,"May 16, 2014"
https://www.youtube.com/watch?v=2JOZ-fEuB6c,Yalili şarkısı  Kore versiyonu,"7,020,925","30,495","4,813",Musa games,22K,"Apr 28, 2018"
https://www.youtube.com/watch?v=ejvpVhvKesM,3 Daqat - Abu Ft. Yousra  ثلاث دقات - أبو و يسرا,"296,050,765","1,490,599","157,803",Abu music,843K,"Oct 12, 2017"
https://www.youtube.com/watch?v=BYKWNazJFpU,Chawki - Tsunami (EXCLUSIVE Music Video) | (شوقي - تسونامي (فيديو كليب حصري,"115,188,725","663,054","50,894",ChawkiOfficial,719K,"Feb 27, 2016"
https://www.youtube.com/watch?v=EvHW5vBSPjk,Saad Lamjarred - LET GO (EXCLUSIVE Music Video) | (فيديو كليب حصري) LET GO - سعد لمجرد,"137,134,877","1,290,465","131,171",Saad Lamjarred | سعد لمجرد,5.1M,"Aug 8, 2017"
https://www.youtube.com/watch?v=pRpeEdMmmQ0,Shakira - Waka Waka (This Time for Africa) (The Official 2010 FIFA World Cup™ Song),"1,924,970,147","6,857,170","458,848",Shakira,21M,"Jun 4, 2010"
https://www.youtube.com/watch?v=1Q9jbYlxOs0,كليب الطلقة الروسية - أنس كريم Tala2a Clip 2014,"74,153,027","206,410","26,907",بابلي تولز | Publitools,1.2M,"Feb 3, 2014"
https://www.youtube.com/watch?v=cedoBlUvBlI,Era Istrefi - Bonbon (Official Video),"591,783,757","3,050,504","171,294",Ultra Music,13M,"Mar 7, 2016"
https://www.youtube.com/watch?v=9xVp8m0fJSg,Qismat | Full Song | Ammy Virk | Sargun Mehta | Jaani | B Praak | Arvindr Khaira | Speed Records,"126,736,894","1,175,046","46,002",Speed Records,12M,"Jul 17, 2017"
https://www.youtube.com/watch?v=n9tgAybM-Cc,محمد رمضان - أقوى كارت في مصر / النسخة الكاملة / Mohamed Ramadan AQwa Kart Fe Masr,"15,035,723","114,087","14,696",Mohamed Ramadan,1.6M,"Mar 1, 2018"
https://www.youtube.com/watch?v=lhnmVSB-Rxc,Saad Lamjarred - Ghazali (EXCLUSIVE Music Video) | 2018 | ( سعد لمجرد - غزالي ( فيديو كليب حصرياً,"101,584,009","1,115,848","149,873",Saad Lamjarred | سعد لمجرد,5.1M,"Mar 9, 2018"
https://www.youtube.com/watch?v=z2bWGwwPG-s,Football׃ Song (Hello) -Adele : Lionel Messi●Neymar Jr,"33,314,130","270,837","15,015",Overlove channel,608K,"May 17, 2017"
https://www.youtube.com/watch?v=t4-Xz_Lt2p4,Silva Gunbardhi ft. Mandi ft. Dafi - Te ka lali shpirt  (Official Video HD),"388,060,693","1,246,241","96,906",ArkivaShqip,2.3M,"Jan 18, 2013"
https://www.youtube.com/watch?v=oW3GwO3VCVo,John Kenza - Wicked [NCS Release],"3,733,335","87,365","1,140",NoCopyrightSounds,17M,"Mar 23, 2017"
https://www.youtube.com/watch?v=PUUvj9CxUYU,محمد السالم - نعم انته (النسخة الأصلية) | 2016 | (Mohamed Alsalim - Naam Enta (EXCLUSIVE Lyric Clip,"178,243,989","715,623","68,520",Mohamed AlSalim | محمد السالم,2.6M,"Dec 28, 2015"
https://www.youtube.com/watch?v=3a0dHSE18QI,"مهرجان انا اصلا جامد من فيلم عبدة موتة /- محمد رمضان "" اوكا و اورتيجا","32,738,680","79,745","9,824",El Sobky Production - السبكي,2.4M,"Nov 16, 2012"
https://www.youtube.com/watch?v=vb3ks4WllXA,Jim Yosef - Lights [NCS Release],"10,348,105","94,349","1,423",NoCopyrightSounds,17M,"May 2, 2015"
https://www.youtube.com/watch?v=pzx2M8YTVa8,Tobu & Axero - Two Sides,"347,522","8,782",114,Tobu,960K,"Feb 22, 2016"
https://www.youtube.com/watch?v=Tv6WImqSuxA,JPB - High [NCS Release],"15,125,864","254,836","2,632",NoCopyrightSounds,17M,"Feb 1, 2015"
https://www.youtube.com/watch?v=TYLcOC2E4FQ,Wow! 9 Awesome School Life Hacks YOU SHOULD KNOW,"1,379,865","5,932","1,608",TQT HACKS,269K,"Apr 21, 2018"
https://www.youtube.com/watch?v=HFt6nfI-c3E,DIY Coca Cola F1 Racing Car from Cans,"10,311,170","46,250","5,911",The Q,4.3M,"May 6, 2018"
https://www.youtube.com/watch?v=SKOQRN4l8xg,17 FANTASTICHE CREAZIONI CON I PALLONCINI,"169,938","1,246",140,5 MINUTI CREATIVI,131K,"Jun 3, 2018"
https://www.youtube.com/watch?v=YikemsjJo-o,15 AWESOME LIFE HACKS WITH SOAP,"9,258,825","20,182","7,713",Power Vision,2.2M,"Apr 9, 2018"
https://www.youtube.com/watch?v=PnE07TRseZw,How to Sneak Candy in Class! School Pranks and 15 DIY Edible School Supplies!,"104,355,283","596,248","78,213","SaraBeautyCorner - DIY, Comedy, Makeup, Nail Art",8.5M,"Jan 25, 2018"
https://www.youtube.com/watch?v=6cKFEDVvlDA,7 MINECRAFT GLITCHES!,"3,497,608","22,071","1,872",UnspeakableGaming,4.9M,"Jul 12, 2016"
https://www.youtube.com/watch?v=D3NGXtoY-4s,5 AWESOME BALLOON TRICKS!,"45,691,401","85,289","61,715",Power Vision,2.2M,"Aug 8, 2017"
https://www.youtube.com/watch?v=71BciZEnMgg,"SUPERHERO BABIES MAKE GIANT SAND CASTLE ❤ Spiderman, Hulk & Frozen Elsa Play Doh Cartoons For Kids","20,589,136","43,610","21,001",Doggy Doggy Play Doh Cartoons,7.2M,"Mar 31, 2018"
https://www.youtube.com/watch?v=XEecZVpY4HY,13 LOGIC RIDDLES ONLY THE MOST ATTENTIVE 1% CAN SOLVE,"76,958",769,168,7-Second Riddles,824K,"Jul 5, 2018"
https://www.youtube.com/watch?v=ujxIWx65Aks,3 COLORS OF GLUE SLIME CHALLENGE CHALLENGE MYSTERY WHEEL OF SLIME EDITION,"3,759,222","27,511","8,286",Life with Brothers,2M,"Jun 14, 2018"
https://www.youtube.com/watch?v=AQmRNOLthSs,10 Amazing Unicorn Themed Easy Dessert recipes | DIY Homemade Unicorn Buttercream Cupcakes & More,"36,875,961","149,631","18,288",So Yummy,1.8M,"Feb 21, 2018"
https://www.youtube.com/watch?v=zqca8gMaMAQ,DIY Combine All the Colors Jelly Slime Learn Colors Slime Clay Manicure Marble,"20,021,838","56,094","14,164",PomPom Toys,5.3M,"Oct 18, 2016"
https://www.youtube.com/watch?v=Bme0ERvp7w0,15 AWESOME LIFE HACKS OR CREATIVE IDEAS,"36,368,854","58,867","24,056",SKARINI,130K,"Apr 16, 2018"
https://www.youtube.com/watch?v=RXDaoUZnORY,Best Upcoming Animated Movies Full Trailers (2018) HD,"10,869,241","53,075","4,836",Viral MEDIA,318K,"Apr 6, 2018"
https://www.youtube.com/watch?v=iwOgEyfZVvw,Monica toy (2018): Jack- Jack Playing Balloon - Funny Story Happened (2018),"145,396",347,115,Incredibles TV,,"Jul 4, 2018"
https://www.youtube.com/watch?v=JKDLN6v1D-o,DIY How to Make LAY'S Chips and Coca Cola Vending Machine,"2,335,063","15,204","1,455",Target Engineer,219K,"May 8, 2018"
https://www.youtube.com/watch?v=h7Q1DGw5h4I,5 Secrets You Never Noticed in Disney and Pixar Animated Movies!,"71,183",838,126,Top 5s Finest,2.6M,"Jul 5, 2018"
https://www.youtube.com/watch?v=I4t-p3rRI1A,Colours For Kids To Learn Kinetic Sand Rainbow Bath for Baby #w | Learning Video Collection for Kids,,,,BINBON TOYS,,"on Jun 10, 2018"
https://www.youtube.com/watch?v=HKCKv6OmS0Q,DIY Metal Lego-Style Figures using Gallium,"14,828,768","59,205","6,648",DaveHax,3.9M,"May 23, 2017"
https://www.youtube.com/watch?v=sHT9FaHtdX8,UNCONVENTIONAL Domino Tricks! - Hevesh5 & Kaplamino,"2,335,964","20,721","1,132",Hevesh5,1.8M,"Oct 21, 2017"
https://www.youtube.com/watch?v=FPCz51JPs3c,Extras - INSANE Domino Tricks,"906,555","3,153",111,Hevesh5 Extras,21K,"Nov 10, 2013"
https://www.youtube.com/watch?v=ARM42-eorzE,INSANE Domino Tricks! (Hevesh5 & MillionenDollarBoy),"112,172,457","763,491","28,155",Hevesh5,1.8M,"Nov 10, 2013"
https://www.youtube.com/watch?v=rkU4rEcRU-c,Kids Meet Their Football Heroes and Idols - Beautiful Moments,"1,516,593","8,959",488,Sir Alex,268K,"Feb 13, 2018"
https://www.youtube.com/watch?v=RilPiSVROJ4,HOW TO USE OUR MUSIC (ACTIVITY MUSIC),"10,457",61,7,ActivityMusic,12K,"Mar 26, 2014"
https://www.youtube.com/watch?v=EBOE2_xYg3I,Guinness World Record - Longest domino wall,"9,783,567","36,423","3,027",Sinners Domino Entertainment,232K,"Dec 16, 2012"
https://www.youtube.com/watch?v=dlQadxYNc2s,3000 Bunch O Balloons Kids Inflatable Pool Water Fight Fun Surprise Toys Box Ckn Toys,"55,759,237","70,598","31,622",CKN Toys,7.2M,"Mar 11, 2017"
https://www.youtube.com/watch?v=KvwmJIjntvw,Epic Bean | Episode Compilation 24 | Mr. Bean Cartoon,"7,835,949","21,823","6,107",Mr Bean Cartoon World,1.1M,"Jan 3, 2018"
https://www.youtube.com/watch?v=7BVr6LaC_HQ,Spectacular Domino Rally Stunt Screen Link,"25,161,902","128,110","7,086",FlippyCat,343K,"Jun 6, 2014"
https://www.youtube.com/watch?v=HqwVFXyCfOI,Best of Hevesh5 (8),"11,240,197","79,561","5,357",Hevesh5,1.8M,"Dec 30, 2017"
https://www.youtube.com/watch?v=_U7EHaafoxs,MINECRAFT - Comment faire une maison sur l'eau (ps4),"1,050,835","3,677",453,Littlelo,5.7K,"Apr 11, 2017"
https://www.youtube.com/watch?v=zI_MAdUe1oM,Moon Baby Learn Colors with Wall Paint Funny Story! Popular Kids Songs by Cartoons Sun & Moon,"146,602",450,281,MCX Channel TV,,"Jul 5, 2018"
https://www.youtube.com/watch?v=zSPasbw4A4s,LARVA - COIN TOSS | Larva 2017 | Cartoons For Children | Larva Cartoon | LARVA Official,"14,196,894","39,617","8,711",Larva TUBA,2.9M,"Nov 14, 2017"
https://www.youtube.com/watch?v=I_J3Rknazzs,اكلات الشوارع حول العالم - ايس كريم على الصاج بكرات كيندر سبرايز,"10,978,803","52,564","9,640",اكلات الشوارع حول العالم street food ll,263K,"Sep 8, 2017"
https://www.youtube.com/watch?v=8kV_187iPqU,"Domino ScreenLink from Bethany Mota's ""Need You Right Now"" Lyric Video","18,481,395","133,877","5,705",Hevesh5,1.8M,"Feb 21, 2015"
https://www.youtube.com/watch?v=WnTWGdTuWFA,BEST ARCADE GAME JACKPOT EVER! - Arcade Adventures,"5,741,554","31,931","3,050",Arcade Warrior,1.2M,"Oct 28, 2016"
https://www.youtube.com/watch?v=PeZelHaaQKk,ᴴᴰMr Bean Full Episodes! The Best Cartoons! New Collection 2016 Part 2,"39,596,704","82,979","26,362",Bean Bean Tv,,"Dec 28, 2016"
https://www.youtube.com/watch?v=T56WnaTS-UE,LARVA - YELLOWS LEMON STAND | Larva 2018 | Cartoons For Children | Larva Cartoon | LARVA Official,"15,406,537","41,490","8,959",Larva TUBA,2.9M,"Jan 5, 2018"
https://www.youtube.com/watch?v=BMOy_H7QklA,3 Simple Crafts,"16,211,260","126,357","18,739",TheSurvivorSpanish,1.6M,"Feb 18, 2018"
https://www.youtube.com/watch?v=IXtDChNB3gc,"25,000 Dominoes!!!","73,605,563","469,745","18,069",Hevesh5,1.8M,"Feb 25, 2013"
https://www.youtube.com/watch?v=YCDbiAhxJ4M,"200,000 Dominoes - The Incredible Science Machine","12,967,968","79,995","4,188",Hevesh5,1.8M,"Aug 1, 2015"
https://www.youtube.com/watch?v=0WAtuo-kW4w,"Gravity Falls - In Dominoes (100,000 Dominoes!)","4,328,378","77,086","1,373",TheDominoKing,344K,"Apr 8, 2016"
https://www.youtube.com/watch?v=45VJ87jGoiw,Hair by Mr. Bean of London | Episode 14 | Classic Mr. Bean,"7,823,291","21,881","3,747",Classic Mr Bean,1M,"Jul 4, 2017"
https://www.youtube.com/watch?v=Ars3GhNskYI,Minecraft - Timelapse - Egyptian Oasis,"3,540,431","34,223","1,921",Cia'sMinecraftLab,14K,"Sep 13, 2013"
https://www.youtube.com/watch?v=9LhLjpsstPY,The Exam | Mr. Bean Official,"21,255,391","122,452","6,259",Mr. Bean,8M,"Oct 10, 2012"
https://www.youtube.com/watch?v=T8LCUK4ox24,Colors For Children To Learn With Dump Truck Toys - Learn Colors with Soccer Balls for Kids,,,,BinBin CARS,,"on Mar 22, 2018"
https://www.youtube.com/watch?v=2_cDB2pR6eY,School Open Day | Mr. Bean Official,"7,728,209","15,140","1,566",Mr. Bean,8M,"Dec 17, 2009"
https://www.youtube.com/watch?v=uuUacfGqt-k,Picture Not So Perfect | Funny Clips | Mr Bean Official,"1,920,540","7,755","1,667",Mr. Bean,8M,"Feb 28, 2018"
https://www.youtube.com/watch?v=G8oCqik9A9U,كرتون مستر بين الجديد || مغسل السيارات || حلقات جديدة HD 2017,"33,239,122","111,866","30,491",Mister Bean Number One Fan in HD - Full Episodes,2.9M,"Dec 8, 2017"
https://www.youtube.com/watch?v=O00C_z856mg,Funny Animals Trolling Babies and Kids # 11|  Funny Babies and Pets,"926,564","4,615",557,Funny Babies and Pets,260K,"May 15, 2018"
https://www.youtube.com/watch?v=_i3bFbHHBNY,7 COOLEST CARS IN THE WORLD,"2,039,297","6,283",747,TechZone,885K,"Dec 9, 2017"
https://www.youtube.com/watch?v=J0cZK1c0wpE,At the Dentist | Mr. Bean Official,"21,891,141","38,363","6,909",Mr. Bean,8M,"Nov 2, 2012"
https://www.youtube.com/watch?v=bS1ePEZZCDY,Sandwich Making | Funny Clip | Mr. Bean Official,"38,502,454","85,465","9,848",Mr. Bean,8M,"Sep 4, 2009"
https://www.youtube.com/watch?v=8pumMR_04R0,Bandar Aur Bakri Ka Khel - Funny Video | Comedy Video From My Phone,"10,610,943","15,530","6,281",People Are Awesome,573K,"Apr 26, 2018"
https://www.youtube.com/watch?v=e_hBkJZnJzM,ᴴᴰ Mr Bean Cartoon Series BEST NEW PLAYLIST 2016 | PART 3,"56,783,801","115,631","36,684",Cartoon Popz,446K,"Aug 29, 2016"
https://www.youtube.com/watch?v=g-Rcsr2C1hM,Jadooi aaina Full - Hindi Story for Children | Panchatantra Kahaniya | Moral Short Stories for Kids,"6,798,611","16,414","5,245",Fairy Toonz Hindi,423K,"Sep 21, 2017"
https://www.youtube.com/watch?v=sOhhtQTNoiU,The FUNNIEST and CUTEST video you'll see today! - TWIN BABIES Adorable Moments,"16,126,454","54,244","8,647",BabiezTV,1.2M,"Jun 3, 2018"
https://www.youtube.com/watch?v=b2rADTIp17Y,"LUV KUSH, SITA MAA IN VALMIKI AASHRAM !! Ramayan !! Total Devotional !!","9,777,243","15,203","7,912",Total Devotional,475K,"Nov 20, 2017"
https://www.youtube.com/watch?v=6lIPvYGex2s,Shopping with Bean | Classic Bean,"6,425,021","22,766","3,107",Classic Mr Bean,1M,"Jan 3, 2018"
https://www.youtube.com/watch?v=te9lO0nbXhk,Eyes Peeled | Funny Clips | Mr Bean Official,"929,000","5,552",479,Mr. Bean,8M,"Jun 1, 2018"
https://www.youtube.com/watch?v=1Jh__l2nylo,GET READY to LAUGH LIKE HELL - Hilarious BABIES and TODDLERS Compilation!,"379,935","2,168",236,MoBro94 Production,161K,"Feb 25, 2018"
https://www.youtube.com/watch?v=z9b6G2S6Jdc,TOP 4 GOLDEN BUZZER America's Got Talent 2018,"14,070,724","128,555","5,914",Len Ken,1.6M,"Jun 20, 2018"
https://www.youtube.com/watch?v=MM62hPoutzc,23 CLEVER HACKS FOR EVERY OCCASION,"23,533,634","128,297","16,904",5-Minute Crafts,25M,"Mar 29, 2018"
https://www.youtube.com/watch?v=yyhHkb2UGFs,SIMON COWELL STOPS Auditions & Gives Them A 2nd Chance to Sing On GOT TALENT ! TOP TALENT,"4,008,087","14,956","2,016",Top Talent,803K,"Nov 13, 2017"
https://www.youtube.com/watch?v=_hmVX8ZHU9s,All Magicians on Britain's Got Talent 2018 | Got Talent Global,"833,661","3,753",360,Magician's Got Talent,80K,"Jun 8, 2018"
https://www.youtube.com/watch?v=z2G6FB8F4ac,Mr Bean - فلم مستر بن كامل,"3,770,146","13,583","2,431",Mister Bean Number One Fan in HD - Full Episodes,2.9M,"Dec 23, 2017"
https://www.youtube.com/watch?v=oBoLdXLx9So,TOP 10 MOST AMAZING POKER HANDS EVER!,"376,070",923,153,FuryTV,54K,"Oct 8, 2017"
https://www.youtube.com/watch?v=l0AQ2Ceh2C0,Freaky Eaters | Meat Addict (Full Episode) | Only Human,"4,705,489","29,541","2,161",Only Human,626K,"Aug 9, 2017"
https://www.youtube.com/watch?v=RyDY0hiMZy8,Mr Bean - Library,"25,319,522","66,371","4,054",Ledio Gurakuqi,17K,"Dec 28, 2006"
https://www.youtube.com/watch?v=Ax7tmaYObIQ,Boogie Storm make Simon’s dream come true! | Auditions Week 5 | Britain’s Got Talent 2016,"84,955,736","622,432","17,953",Britain's Got Talent,10M,"May 7, 2016"
https://www.youtube.com/watch?v=DRsvWR48pbw,BEST Magic Show in the world - BEST Magician America's Got Talent,"8,606,276","53,651","1,802",Len Ken,1.6M,"Sep 11, 2016"
https://www.youtube.com/watch?v=Ay4exyBwO1c,"BEST OF THE US! Most Popular Acts on America's Got Talent, X Factor and Idol | Top Talent","70,409",962,61,Top Talent,803K,"Jul 4, 2018"
https://www.youtube.com/watch?v=hjHnWz3EyHs,Spectacular Salsa - Paddy & Nico - Electric Ballroom | Britain's Got Talent 2014,"64,464,874","302,023","11,049",Britain's Got Talent,10M,"Apr 12, 2014"
https://www.youtube.com/watch?v=VqHTqoZqLGY,Britain's Got Talent 2018 | WEEK 1 Auditions | Got Talent Global,"5,257,898","26,285","2,334",Got Talent Global,4.2M,"Apr 20, 2018"
https://www.youtube.com/watch?v=yKToUPOl1Xk,10 MOST VIEWED AUDITIONS OF ALL TIME From Britain's Got Talent!,"25,828,499","218,044","10,926",Top Talent,803K,"Jan 17, 2018"
https://www.youtube.com/watch?v=S7A9WncZ9WY,Girl on Fire Angelica Hale Gets the Guest GOLDEN BUZZER!,"54,773,478","459,514","17,274",Got Talent Global,4.2M,"Jul 20, 2017"
https://www.youtube.com/watch?v=ZZZfJa1U-yI,Acts Who CAME BACK! Part Two | Top Talent,"876,750","8,862",424,Top Talent,803K,"Jun 22, 2018"
https://www.youtube.com/watch?v=Tw4r_gNWesE,Remember One Direction? All 5 Auditions X Factor UK,"7,055,576","91,018","2,927",Len Ken,1.6M,"Nov 24, 2017"
https://www.youtube.com/watch?v=CKBnkchY8Zk,Impersonator DONALD TRUMP Make Judges Can't Stop Laugh | Britain's Got Talent,"9,921,912","178,067","8,364",Len Ken,1.6M,"Apr 22, 2018"
https://www.youtube.com/watch?v=w4AF87gInxY,Jeffrey Li: 13-Year-Old Sings Incredible Rendition Of 'You Raise Me Up' - America's Got Talent 2018,"6,867,307","129,121","2,412",America's Got Talent,7.1M,"Jun 19, 2018"
https://www.youtube.com/watch?v=QqbFTxryeIA,Top 3 Cubic Minecraft Animations | My Best Funny Videos in November 2016,"12,440,921","21,521","4,292",Cubic Animations,516K,"Dec 11, 2016"
https://www.youtube.com/watch?v=QvZUBiVMIzk,POKEMON Play-Doh and MAGIC MICROWAVE Surprise Cooking Playset | Compilation,"12,229,362","44,677","8,322",Toys Unlimited,5.2M,"Oct 15, 2016"
https://www.youtube.com/watch?v=X1zEOa4EMBY,"TOP 16 AMAZING GOT TALENT AUDITIONS WORLDWIDE, Best Ever First Class Acts, AGT - BGT 2017","1,015,760","3,518",500,mike- rayner-videos,78K,"Nov 16, 2017"
https://www.youtube.com/watch?v=rnQkDbHzpkE,Pokemon In Real Life 2018 | Top 25s | All Characters,"8,986,549","47,194","8,234",Top 25s,,"Mar 11, 2018"
https://www.youtube.com/watch?v=hQfgA-yKzPU,When Judges SPLIT GROUPS On X Factor UK! | X Factor Global,"4,442,517","48,426","2,547",X Factor Global,1.2M,"May 9, 2018"
https://www.youtube.com/watch?v=X05fdJQRia8,BIRTHDAY KITTEN SURPRISE! - Ollie’s 3rd Birthday Special,"31,589,340","108,566","8,512",Daily Bumps,3.5M,"Jul 28, 2016"
https://www.youtube.com/watch?v=nM9Z_zO-9nE,Kick the Buddy With BLOOD | Gameplay Walkthrough | All Appliances,"138,098",877,103,Mr. Chaliche,197K,"Jul 5, 2018"
https://www.youtube.com/watch?v=9AlFeVUm-zI,Little Kitten My Favorite Cat Pet Care - Play Fun Cute Little Kitten Animation Games For Children,"22,527",101,25,mypenpenguin,314K,"Jul 4, 2018"
https://www.youtube.com/watch?v=ZJMr4X5BaeI,Sergeant Cooper the Police Car Part 2 - Real City Heroes (RCH) | Videos For Children,"74,419,863","100,070","35,242",coilbook™ | Learning For Children,1.7M,"Jan 8, 2017"
https://www.youtube.com/watch?v=F_8htiBjTCY,Babies Choose Their Pokémon Starter,"6,369,017","92,983","5,498",ClutchFilmsTV,33K,"Feb 29, 2016"
https://www.youtube.com/watch?v=oMUM-QnqJ6M,Old MacDonald Had a Farm | +More Nursery Rhymes & Kids Songs - ABCkidTV,"15,772,145","53,317","27,997",ABCkidTV - Nursery Rhymes,11M,"May 18, 2018"
https://www.youtube.com/watch?v=9IY65CsFgjE,How to Escape the Giant Fat Guy Obby ?!? / Roblox,"8,427,312","40,858","5,835",ronaldOMG,1.4M,"Sep 3, 2016"
https://www.youtube.com/watch?v=xdsEqdl0lQY,Top 10 Strongest Pokemon Owned By Ash,"5,469,841","37,252","3,806",MysticUmbreon,239K,"Mar 4, 2017"
https://www.youtube.com/watch?v=3gq2DtW9Cl4,LEGO POKEMON FUNNY MOVIE FOR KIDS,"1,748,801","3,352","1,429",Poke Humor,215K,"Sep 19, 2017"
https://www.youtube.com/watch?v=XeONYv5GBoE,FEAR Sawk is THE MOST UNFAIR POKEMON IN THE GAME!,"302,557","3,057","1,097",Verlisify,421K,"Jan 26, 2018"
https://www.youtube.com/watch?v=fPm36uQSr1g,Top 10 Mistyped Pokemon,"1,042,646","23,564",592,Truegreen7,426K,"Jan 17, 2016"
https://www.youtube.com/watch?v=Iyjz9_K6lMw,Pokemon Diorama Figure Re-Ment Miniatures | Candy Toy,"1,176,195","5,722",536,ALPACO,684K,"Apr 19, 2018"
https://www.youtube.com/watch?v=qFRYa_ALvVc,"Pokémon: Let's Go, Pikachu! - E3 2018 Gameplay [HD]","758,200","5,124","2,013",GamersPrey,21K,"Jun 12, 2018"
https://www.youtube.com/watch?v=Pq7Jz6GKRyE,Incredibles 2 Kids vs Parents HUGE Game Day McDonalds Unboxing! With Jack Jack and Violet!,"114,465",608,125,TBTV Toy Adventures,268K,"Jul 5, 2018"
https://www.youtube.com/watch?v=f37vwdw0-Jg,What Happens When You Use 5 Rainbow Matter In Pokemon Quest? Pokemon Quest Advanced Cooking Guide,"720,032","5,521","1,521",Verlisify,421K,"Jun 2, 2018"
https://www.youtube.com/watch?v=eQynuCD0NW4,Pokémon origins episode 1,"967,581","7,073",401,Gamer Nation,14K,"Jul 2, 2015"
https://www.youtube.com/watch?v=i4PKHk0LL4Q,91-Year-Old Grandma Guesses Pokemon Names,"9,838,522","218,846","6,039",Our Epic Life,36K,"Sep 20, 2017"
